,motor_name,motor_price,Brand,model,engine_cap_x,classification,type_of_vehicle,Model,Year,Category,engine_cap_y,Power (hp),Engine cylinder,Engine stroke,Gearbox,Fuel capacity (lts),Transmission type,Front brakes,Rear brakes,Front suspension,Rear suspension
2164,Triumph Tiger 800 XRx,28000,triumph,Triumph Tiger 800 XRx,800,Class 2,Sport Tourers,tiger 800 xrx,2016,Super motard,799.0,95.0,In-line three, four-stroke,6-speed,19.0,Chain,"Double disc. Floating discs, Nissin 2-piston sliding calipers, Switchable ABS. ","Single disc. Nissin single piston sliding caliper, Switchable ABS.","Showa 43mm upside down forks, ",Showa monoshock with hydraulically adjustable preload
2165,Triumph Tiger 800 XRx,28000,triumph,Triumph Tiger 800 XRx,800,Class 2,Sport Tourers,tiger 800 xrx,2017,Super motard,799.0,95.0,In-line three, four-stroke,6-speed,19.0,Chain,"Double disc. Floating discs, Nissin 2-piston sliding calipers, Switchable ABS. ","Single disc. Nissin single piston sliding caliper, Switchable ABS.","Showa 43mm upside down forks, ",Showa monoshock with hydraulically adjustable preload
2166,Triumph Tiger 800 XRx,28000,triumph,Triumph Tiger 800 XRx,800,Class 2,Sport Tourers,tiger 800 xrx,2018,Super motard,799.0,95.0,In-line three, four-stroke,6-speed,19.0,Chain,"Double disc. Floating discs, Brembo 2-piston sliding calipers, switchable ABS. ","Single disc. Nissin single piston sliding caliper, switchable ABS.","Showa 43mm upside down forks, ",Showa monoshock with hydraulically adjustable preload
2167,Triumph Tiger 800 XRx,28000,triumph,Triumph Tiger 800 XRx,800,Class 2,Sport Tourers,tiger 800 xrx,2019,Super motard,800.0,95.0,In-line three, four-stroke,6-speed,19.0,Chain,"Double disc. Floating discs, Brembo 2-piston sliding calipers, switchable ABS. ","Single disc. Nissin single piston sliding caliper, switchable ABS.","Showa 43mm upside down forks, ",Showa monoshock with hydraulically adjustable preload
2168,Triumph Tiger 800 XRx,28000,triumph,Triumph Tiger 800 XRx,800,Class 2,Sport Tourers,tiger 800 xrx,2020,Super motard,800.0,95.0,In-line three, four-stroke,6-speed,19.0,Chain,"Double disc. Floating discs, Brembo 2-piston sliding calipers, switchable ABS. ","Single disc. Nissin single piston sliding caliper, switchable ABS.","Showa 43mm upside down forks, ",Showa monoshock with hydraulically adjustable preload
2169,Ducati Scrambler Full Throttle,24000,ducati,Ducati Scrambler Full Throttle,803,Class 2,Street Bikes,scrambler full throttle,2015,Classic,803.0,75.0,V2, four-stroke,6-speed,13.5,Chain,Single disc. ABS. Four-piston calipers. ,Single disc. ABS. Floating disc. Single-piston caliper. ,Upside down Kayaba 41 mm fork,"Kayaba rear shock, pre-load adjustable"
2170,Ducati Scrambler Full Throttle,24000,ducati,Ducati Scrambler Full Throttle,803,Class 2,Street Bikes,scrambler full throttle,2017,Classic,803.0,75.0,V2, four-stroke,6-speed,13.5,Chain,Single disc. ABS. Four-piston calipers. ,Single disc. ABS. Floating disc. Single-piston caliper. ,Upside down Kayaba 41 mm fork,"Kayaba rear shock, pre-load and rebound adjustable. Aluminium double-sided swingarm"
2171,Ducati Scrambler Full Throttle,24000,ducati,Ducati Scrambler Full Throttle,803,Class 2,Street Bikes,scrambler full throttle,2018,Classic,803.0,73.0,V2, four-stroke,6-speed,13.5,Chain,Single disc. ABS. Four-piston calipers. ,Single disc. ABS. Floating disc. Single-piston caliper. ,Upside down Kayaba 41 mm fork,"Kayaba rear shock, pre-load and rebound adjustable. Aluminium double-sided swingarm"
2172,Ducati Scrambler Full Throttle,24000,ducati,Ducati Scrambler Full Throttle,803,Class 2,Street Bikes,scrambler full throttle,2019,Classic,803.0,73.0,V2, four-stroke,6-speed,13.5,Chain,Single disc. ABS. Four-piston calipers. ,Single disc. ABS. Floating disc. Single-piston caliper. ,Upside down Kayaba 41 mm fork,"Kayaba rear shock, pre-load and rebound adjustable. Aluminium double-sided swingarm"
2173,Ducati Scrambler Full Throttle,24000,ducati,Ducati Scrambler Full Throttle,803,Class 2,Street Bikes,scrambler full throttle,2020,Allround,803.0,73.0,V2, four-stroke,6-speed,13.5,Chain,Single disc. ABS. Four-piston calipers. ,Single disc. ABS. Floating disc. Single-piston caliper. ,Upside down Kayaba 41 mm fork,"Kayaba rear shock, pre-load and rebound adjustable. Aluminium double-sided swingarm"
2174,Ducati Scrambler Full Throttle,3000,ducati,Ducati Scrambler Full Throttle,803,Class 2,Street Bikes,scrambler full throttle,2015,Classic,803.0,75.0,V2, four-stroke,6-speed,13.5,Chain,Single disc. ABS. Four-piston calipers. ,Single disc. ABS. Floating disc. Single-piston caliper. ,Upside down Kayaba 41 mm fork,"Kayaba rear shock, pre-load adjustable"
2175,Ducati Scrambler Full Throttle,3000,ducati,Ducati Scrambler Full Throttle,803,Class 2,Street Bikes,scrambler full throttle,2017,Classic,803.0,75.0,V2, four-stroke,6-speed,13.5,Chain,Single disc. ABS. Four-piston calipers. ,Single disc. ABS. Floating disc. Single-piston caliper. ,Upside down Kayaba 41 mm fork,"Kayaba rear shock, pre-load and rebound adjustable. Aluminium double-sided swingarm"
2176,Ducati Scrambler Full Throttle,3000,ducati,Ducati Scrambler Full Throttle,803,Class 2,Street Bikes,scrambler full throttle,2018,Classic,803.0,73.0,V2, four-stroke,6-speed,13.5,Chain,Single disc. ABS. Four-piston calipers. ,Single disc. ABS. Floating disc. Single-piston caliper. ,Upside down Kayaba 41 mm fork,"Kayaba rear shock, pre-load and rebound adjustable. Aluminium double-sided swingarm"
2177,Ducati Scrambler Full Throttle,3000,ducati,Ducati Scrambler Full Throttle,803,Class 2,Street Bikes,scrambler full throttle,2019,Classic,803.0,73.0,V2, four-stroke,6-speed,13.5,Chain,Single disc. ABS. Four-piston calipers. ,Single disc. ABS. Floating disc. Single-piston caliper. ,Upside down Kayaba 41 mm fork,"Kayaba rear shock, pre-load and rebound adjustable. Aluminium double-sided swingarm"
2178,Ducati Scrambler Full Throttle,3000,ducati,Ducati Scrambler Full Throttle,803,Class 2,Street Bikes,scrambler full throttle,2020,Allround,803.0,73.0,V2, four-stroke,6-speed,13.5,Chain,Single disc. ABS. Four-piston calipers. ,Single disc. ABS. Floating disc. Single-piston caliper. ,Upside down Kayaba 41 mm fork,"Kayaba rear shock, pre-load and rebound adjustable. Aluminium double-sided swingarm"
2179,Yamaha MT-01,11425,yamaha,Yamaha MT-01,1670,Class 2,Street Bikes,mt-01,2005,Naked bike,1670.0,90.0,V2, four-stroke,5-speed,15.0,Chain,Double disc,Single disc,Fully-adjustable R1-derived upside down 43mm forks,Horizontal fully-adjustable rear shock
2180,Yamaha MT-01,11425,yamaha,Yamaha MT-01,1670,Class 2,Street Bikes,mt-01,2006,Naked bike,1670.0,88.9,V2, four-stroke,5-speed,15.0,Chain,Double disc,Single disc,120,117
2181,Yamaha MT-01,11425,yamaha,Yamaha MT-01,1670,Class 2,Street Bikes,mt-01,2007,Naked bike,1670.0,88.9,V2, four-stroke,5-speed,15.0,Chain,Double disc,Single disc,Telescopic Fork,Swing arm (Link suspension)
2182,Yamaha MT-01,11425,yamaha,Yamaha MT-01,1670,Class 2,Street Bikes,mt-01,2008,Naked bike,1670.0,88.9,V2, four-stroke,5-speed,15.0,Chain,Double disc,Single disc,Telescopic forks,Swing arm (Link suspension)
2183,Yamaha MT-01,11425,yamaha,Yamaha MT-01,1670,Class 2,Street Bikes,mt-01,2009,Sport,1670.0,88.9,V2, four-stroke,5-speed,15.0,Chain,Double disc,Single disc,Telescopic forks,Swing arm (link suspension)
2184,Yamaha MT-01,11425,yamaha,Yamaha MT-01,1670,Class 2,Street Bikes,mt-01,2011,Sport,1670.0,88.9,V2, four-stroke,5-speed,15.0,Chain,Double disc,Single disc,Telescopic forks,Swing arm (link suspension)
2185,Yamaha MT-01,11425,yamaha,Yamaha MT-01,1670,Class 2,Street Bikes,mt-01,2012,Sport,1670.0,90.0,V2, four-stroke,5-speed,15.0,Chain,Double disc,Single disc,Telescopic forks,Swing arm (link suspension)
2186,Vespa Primavera 150,10999,vespa,Vespa Primavera 150,155,Class 2B,Scooters,primavera 150,2014,Scooter,155.0,12.7,Single cylinder, four-stroke,Automatic,7.95,Belt,Single disc,Expanding brake (drum brake),Single arm with coil spring and dual action monoshock absorber - axial stroke 78 mm,Hydraulic monoshock - axial stroke 70 mm
2187,Vespa Primavera 150,10999,vespa,Vespa Primavera 150,155,Class 2B,Scooters,primavera 150,2015,Scooter,155.0,12.7,Single cylinder, four-stroke,Automatic,7.95,Belt,Single disc,Expanding brake (drum brake),Single arm with coil spring and dual action monoshock absorber - axial stroke 78 mm,Hydraulic monoshock - axial stroke 70 mm
2188,Vespa Primavera 150,10999,vespa,Vespa Primavera 150,155,Class 2B,Scooters,primavera 150,2016,Scooter,155.0,12.7,Single cylinder, four-stroke,Automatic,8.0,Belt,Single disc,Expanding brake (drum brake),Single arm with coil spring and dual action monoshock absorber,Hydraulic monoshock
2189,Vespa Primavera 150,10999,vespa,Vespa Primavera 150,155,Class 2B,Scooters,primavera 150,2017,Scooter,155.0,12.7,Single cylinder, four-stroke,Automatic,8.0,Belt,Single disc. ABS,Expanding brake (drum brake). ABS,Single arm with coil spring and dual action monoshock absorber,Hydraulic monoshock
2190,Vespa Primavera 150,10999,vespa,Vespa Primavera 150,155,Class 2B,Scooters,primavera 150,2021,Scooter,155.0,12.5,Single cylinder, four-stroke,Automatic,8.0,Belt,Single disc. ABS front wheel only.,Expanding brake (drum brake),Single arm with helical spring and hydraulic shock absorber,Helical spring with adjustable preload (4 positions) and single hydraulic shock absorber
2191,Vespa Primavera 150,10999,vespa,Vespa Primavera 150,155,Class 2B,Scooters,primavera 150,2022,Scooter,155.0,12.5,Single cylinder, four-stroke,Automatic,8.0,Belt,Single disc. ABS front wheel only.,Expanding brake (drum brake),Single arm with helical spring and hydraulic shock absorber,Helical spring with adjustable preload (4 positions) and single hydraulic shock absorber
2192,Vespa Primavera 150,14888,vespa,Vespa Primavera 150,155,Class 2B,Scooters,primavera 150,2014,Scooter,155.0,12.7,Single cylinder, four-stroke,Automatic,7.95,Belt,Single disc,Expanding brake (drum brake),Single arm with coil spring and dual action monoshock absorber - axial stroke 78 mm,Hydraulic monoshock - axial stroke 70 mm
2193,Vespa Primavera 150,14888,vespa,Vespa Primavera 150,155,Class 2B,Scooters,primavera 150,2015,Scooter,155.0,12.7,Single cylinder, four-stroke,Automatic,7.95,Belt,Single disc,Expanding brake (drum brake),Single arm with coil spring and dual action monoshock absorber - axial stroke 78 mm,Hydraulic monoshock - axial stroke 70 mm
2194,Vespa Primavera 150,14888,vespa,Vespa Primavera 150,155,Class 2B,Scooters,primavera 150,2016,Scooter,155.0,12.7,Single cylinder, four-stroke,Automatic,8.0,Belt,Single disc,Expanding brake (drum brake),Single arm with coil spring and dual action monoshock absorber,Hydraulic monoshock
2195,Vespa Primavera 150,14888,vespa,Vespa Primavera 150,155,Class 2B,Scooters,primavera 150,2017,Scooter,155.0,12.7,Single cylinder, four-stroke,Automatic,8.0,Belt,Single disc. ABS,Expanding brake (drum brake). ABS,Single arm with coil spring and dual action monoshock absorber,Hydraulic monoshock
2196,Vespa Primavera 150,14888,vespa,Vespa Primavera 150,155,Class 2B,Scooters,primavera 150,2021,Scooter,155.0,12.5,Single cylinder, four-stroke,Automatic,8.0,Belt,Single disc. ABS front wheel only.,Expanding brake (drum brake),Single arm with helical spring and hydraulic shock absorber,Helical spring with adjustable preload (4 positions) and single hydraulic shock absorber
2197,Vespa Primavera 150,14888,vespa,Vespa Primavera 150,155,Class 2B,Scooters,primavera 150,2022,Scooter,155.0,12.5,Single cylinder, four-stroke,Automatic,8.0,Belt,Single disc. ABS front wheel only.,Expanding brake (drum brake),Single arm with helical spring and hydraulic shock absorber,Helical spring with adjustable preload (4 positions) and single hydraulic shock absorber
2198,Ducati 1199 Panigale,36000,ducati,Ducati 1199 Panigale,1198,Class 2,Sport Bikes,1199 panigale,2012,Sport,1198.0,195.0,V2, four-stroke,6-speed,17.0,Chain,"Double disc. Semi-floating discs, radially mounted Brembo Monobloc M50 4-piston callipers ABS optional +2.5kg (+5.5lb)",Single disc. 2-piston calliper ,Marzocchi 50mm pressurized and fully adjustable usd fork with hard anodized aluminum lightweight slider,Fully adjustable Sachs unit.
2199,Ducati 1199 Panigale,36000,ducati,Ducati 1199 Panigale,1198,Class 2,Sport Bikes,1199 panigale,2013,Sport,1198.0,191.0,V2, four-stroke,6-speed,17.0,Chain,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted. ,Single disc. Two-piston calipers. ,Marzocchi 50mm pressurized and fully adjustable usd fork with hard anodized aluminum lightweight slider,Fully adjustable Sachs unit. Adjustable linkage: Progressive/flat. Aluminum single-sided swingarm.
2200,Ducati 1199 Panigale,36000,ducati,Ducati 1199 Panigale,1198,Class 2,Sport Bikes,1199 panigale,2014,Sport,1198.0,195.0,V2, four-stroke,6-speed,17.0,Chain,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted. ,Single disc. ABS. Two-piston calipers. ,Marzocchi 50mm pressurized and fully adjustable usd fork with hard anodized aluminum lightweight slider,Fully adjustable Sachs unit. Adjustable linkage: Progressive/flat. Aluminum single-sided swingarm.
2201,Ducati 1199 Panigale,40000,ducati,Ducati 1199 Panigale,1198,Class 2,Sport Bikes,1199 panigale,2012,Sport,1198.0,195.0,V2, four-stroke,6-speed,17.0,Chain,"Double disc. Semi-floating discs, radially mounted Brembo Monobloc M50 4-piston callipers ABS optional +2.5kg (+5.5lb)",Single disc. 2-piston calliper ,Marzocchi 50mm pressurized and fully adjustable usd fork with hard anodized aluminum lightweight slider,Fully adjustable Sachs unit.
2202,Ducati 1199 Panigale,40000,ducati,Ducati 1199 Panigale,1198,Class 2,Sport Bikes,1199 panigale,2013,Sport,1198.0,191.0,V2, four-stroke,6-speed,17.0,Chain,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted. ,Single disc. Two-piston calipers. ,Marzocchi 50mm pressurized and fully adjustable usd fork with hard anodized aluminum lightweight slider,Fully adjustable Sachs unit. Adjustable linkage: Progressive/flat. Aluminum single-sided swingarm.
2203,Ducati 1199 Panigale,40000,ducati,Ducati 1199 Panigale,1198,Class 2,Sport Bikes,1199 panigale,2014,Sport,1198.0,195.0,V2, four-stroke,6-speed,17.0,Chain,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted. ,Single disc. ABS. Two-piston calipers. ,Marzocchi 50mm pressurized and fully adjustable usd fork with hard anodized aluminum lightweight slider,Fully adjustable Sachs unit. Adjustable linkage: Progressive/flat. Aluminum single-sided swingarm.
2204,Ducati 1199 Panigale,29999,ducati,Ducati 1199 Panigale,1198,Class 2,Sport Bikes,1199 panigale,2012,Sport,1198.0,195.0,V2, four-stroke,6-speed,17.0,Chain,"Double disc. Semi-floating discs, radially mounted Brembo Monobloc M50 4-piston callipers ABS optional +2.5kg (+5.5lb)",Single disc. 2-piston calliper ,Marzocchi 50mm pressurized and fully adjustable usd fork with hard anodized aluminum lightweight slider,Fully adjustable Sachs unit.
2205,Ducati 1199 Panigale,29999,ducati,Ducati 1199 Panigale,1198,Class 2,Sport Bikes,1199 panigale,2013,Sport,1198.0,191.0,V2, four-stroke,6-speed,17.0,Chain,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted. ,Single disc. Two-piston calipers. ,Marzocchi 50mm pressurized and fully adjustable usd fork with hard anodized aluminum lightweight slider,Fully adjustable Sachs unit. Adjustable linkage: Progressive/flat. Aluminum single-sided swingarm.
2206,Ducati 1199 Panigale,29999,ducati,Ducati 1199 Panigale,1198,Class 2,Sport Bikes,1199 panigale,2014,Sport,1198.0,195.0,V2, four-stroke,6-speed,17.0,Chain,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted. ,Single disc. ABS. Two-piston calipers. ,Marzocchi 50mm pressurized and fully adjustable usd fork with hard anodized aluminum lightweight slider,Fully adjustable Sachs unit. Adjustable linkage: Progressive/flat. Aluminum single-sided swingarm.
2207,Triumph Tiger Explorer,14500,triumph,Triumph Tiger Explorer,1215,Class 2,Sport Tourers,tiger explorer,2012,Allround,1215.0,137.0,In-line three, four-stroke,6-speed,20.0,Shaft drive,Double disc. Switchable ABS,Single disc. Switchable ABS,"Kayaba 46mm upside down forks, 190mm travel","Kayaba monoshock with remote oil reservoir, hydraulically adjustable preload, rebound damping adjustment, 194mm rear wheel travel"
2208,Triumph Tiger Explorer,14500,triumph,Triumph Tiger Explorer,1215,Class 2,Sport Tourers,tiger explorer,2013,Allround,1215.0,137.0,In-line three, four-stroke,6-speed,20.0,Shaft drive,"Double disc. Floating discs, Nissin 4-piston calipers, Switchable ABS","Single disc. Nissin 2-piston sliding caliper, Switchable ABS","KYB 46mm upside down forks, 190mm travel","KYB monoshock with remote oil reservoir, hydraulically adjustable preload, rebound damping adjustment, 194mm rear wheel travel"
2209,Triumph Tiger Explorer,14500,triumph,Triumph Tiger Explorer,1215,Class 2,Sport Tourers,tiger explorer,2014,Allround,1215.0,137.0,In-line three, four-stroke,6-speed,20.0,Shaft drive,"Double disc. ABS. Floating discs, Nissin 4-piston calipers, Switchable ABS","Single disc. ABS. Nissin 2-piston sliding caliper, Switchable ABS","KYB 46mm upside down forks, 190mm travel","KYB monoshock with remote oil reservoir, hydraulically adjustable preload, rebound damping adjustment, 194mm rear wheel travel"
2210,Triumph Tiger Explorer,14500,triumph,Triumph Tiger Explorer,1215,Class 2,Sport Tourers,tiger explorer,2015,Allround,1215.0,137.0,In-line three, four-stroke,6-speed,20.0,Shaft drive,"Double disc. ABS. Floating discs, Nissin 4-piston calipers, Switchable ABS","Single disc. ABS. Nissin 2-piston sliding caliper, Switchable ABS",KYB 46mm upside down forks,"Kayaba monoshock with remote oil reservoir, hydraulically adjustable preload, rebound damping adjustment"
2211,Triumph Tiger Explorer,14500,triumph,Triumph Tiger Explorer,1215,Class 2,Sport Tourers,tiger explorer,2016,Allround,1215.0,137.0,In-line three, four-stroke,6-speed,20.0,Shaft drive,"Double disc. Floating discs, Nissin 4-piston calipers, Switchable ABS.",Single disc. Nissin 2-piston sliding caliper. Switchable ABS.,"Kayaba 46 mm upside down forks, adjustable preload","Kayaba monoshock with remote oil reservoir, hydraulically adjustable preload, rebound damping adjustment"
2212,Triumph Tiger Explorer,9988,triumph,Triumph Tiger Explorer,1215,Class 2,Sport Tourers,tiger explorer,2012,Allround,1215.0,137.0,In-line three, four-stroke,6-speed,20.0,Shaft drive,Double disc. Switchable ABS,Single disc. Switchable ABS,"Kayaba 46mm upside down forks, 190mm travel","Kayaba monoshock with remote oil reservoir, hydraulically adjustable preload, rebound damping adjustment, 194mm rear wheel travel"
2213,Triumph Tiger Explorer,9988,triumph,Triumph Tiger Explorer,1215,Class 2,Sport Tourers,tiger explorer,2013,Allround,1215.0,137.0,In-line three, four-stroke,6-speed,20.0,Shaft drive,"Double disc. Floating discs, Nissin 4-piston calipers, Switchable ABS","Single disc. Nissin 2-piston sliding caliper, Switchable ABS","KYB 46mm upside down forks, 190mm travel","KYB monoshock with remote oil reservoir, hydraulically adjustable preload, rebound damping adjustment, 194mm rear wheel travel"
